Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748923604,100,,Aggregated,38.000000,28.100000,10,24,34,44,78,120,170,210,370,540,630,17643,12341,10,29.116290010773614,1.4262609993238584,628.9181410002129,1586.137845037692
1748923605,100,,Aggregated,38.400000,29.100000,10,24,34,44,78,120,170,210,370,540,630,17674,12363,10,29.130523745619513,1.4262609993238584,628.9181410002129,1588.559748783524
1748923606,100,,Aggregated,38.100000,28.600000,10,24,34,44,78,120,170,210,370,540,630,17712,12392,10,29.184201388667468,1.4262609993238584,628.9181410002129,1589.205679765131
1748923607,100,,Aggregated,39.000000,29.000000,10,24,34,44,78,120,170,210,370,540,630,17758,12424,10,29.188863033115986,1.4262609993238584,628.9181410002129,1589.5578894019598
1748923608,100,,Aggregated,38.100000,28.300000,10,24,35,44,78,120,170,210,370,540,630,17790,12444,10,29.222511570155756,1.4262609993238584,628.9181410002129,1591.6573917931423
1748923609,100,,Aggregated,38.400000,28.400000,10,24,34,44,78,120,170,210,370,540,630,17823,12472,10,29.187937354433746,1.4262609993238584,628.9181410002129,1590.1957582898501
1748923610,100,,Aggregated,38.800000,28.500000,10,24,34,44,78,120,170,210,370,540,630,17860,12502,10,29.18573850560318,1.4262609993238584,628.9181410002129,1589.7805151175812
1748923611,100,,Aggregated,39.000000,28.700000,10,24,34,44,78,120,170,220,370,540,630,17896,12525,10,29.21482194708723,1.4262609993238584,628.9181410002129,1589.505755476084
1748923612,100,,Aggregated,37.600000,27.700000,10,24,34,44,78,120,170,210,370,540,630,17951,12565,10,29.18306160242161,1.4262609993238584,628.9181410002129,1588.126455350677
1748923613,100,,Aggregated,37.100000,27.600000,10,24,34,44,78,120,170,210,370,540,630,17981,12588,10,29.16893397881497,1.4262609993238584,628.9181410002129,1586.928480062288
1748923614,100,,Aggregated,37.900000,28.100000,10,24,34,44,78,120,170,210,370,540,630,18015,12617,10,29.14126412473346,1.4262609993238584,628.9181410002129,1585.9081876214266
1748923615,100,,Aggregated,39.100000,28.400000,10,24,34,44,78,120,170,210,370,540,630,18061,12653,10,29.137948867840954,1.4262609993238584,628.9181410002129,1585.4125463706328
1748923616,100,,Aggregated,39.400000,28.800000,10,24,34,44,78,120,170,210,370,540,630,18102,12685,10,29.143758137668403,1.4262609993238584,628.9181410002129,1585.4653077008065
1748923617,100,,Aggregated,37.500000,27.600000,9,24,34,44,78,120,170,210,370,540,630,18135,12712,9,29.114035876816878,1.4262609993238584,628.9181410002129,1583.6061207609596
1748923618,100,,Aggregated,38.900000,29.200000,9,24,34,44,78,120,170,220,370,540,630,18170,12732,9,29.180687383988534,1.4262609993238584,628.9181410002129,1585.253164556962
1748923619,100,,Aggregated,38.800000,29.300000,10,24,34,44,78,120,180,220,370,580,630,18213,12762,10,29.330691429367793,1.4262609993238584,628.9181410002129,1585.5470268489541
1748923620,100,,Aggregated,38.000000,29.000000,10,24,35,44,79,120,180,220,440,610,630,18255,12788,10,29.713602743690718,1.4262609993238584,628.9181410002129,1585.605204053684
1748923621,100,,Aggregated,37.400000,28.000000,10,24,35,44,79,120,180,220,460,610,630,18295,12814,10,29.87951702465562,1.4262609993238584,628.9181410002129,1584.2497403662203
1748923622,100,,Aggregated,39.100000,28.900000,10,24,35,44,79,120,180,220,460,610,630,18333,12842,10,29.870826958876,1.4262609993238584,628.9181410002129,1586.4160257459228
1748923623,100,,Aggregated,39.600000,28.900000,10,24,35,44,79,120,180,220,460,610,630,18372,12870,10,29.887553124704603,1.4262609993238584,628.9181410002129,1584.897343784019
1748923624,100,,Aggregated,39.800000,28.700000,10,24,35,44,79,120,180,220,460,610,630,18412,12903,10,29.862374439608445,1.4262609993238584,628.9181410002129,1585.3130567021508
1748923625,100,,Aggregated,38.300000,27.600000,10,24,35,44,79,120,180,220,460,610,630,18459,12940,10,29.8408338272969,1.4262609993238584,628.9181410002129,1585.802318652148
1748923626,100,,Aggregated,38.900000,28.100000,10,24,35,44,79,120,180,220,460,610,630,18487,12958,10,29.86254177963297,1.4262609993238584,628.9181410002129,1587.8061340401364
1748923627,100,,Aggregated,39.100000,28.400000,10,24,35,44,79,120,180,220,460,610,630,18529,12988,10,29.856088228726705,1.4262609993238584,628.9181410002129,1588.410977386799
1748923628,100,,Aggregated,38.500000,27.700000,10,24,35,44,79,120,180,220,460,610,630,18566,13012,10,29.880658001404726,1.4262609993238584,628.9181410002129,1589.932457179791
1748923629,100,,Aggregated,38.900000,27.500000,10,24,35,44,79,120,180,230,460,610,630,18608,13038,10,29.98269164064271,1.4262609993238584,628.9181410002129,1588.853826311264
1748923630,100,,Aggregated,39.000000,27.300000,10,24,35,44,79,120,180,230,460,610,630,18640,13059,10,29.980544005851975,1.4262609993238584,628.9181410002129,1589.2220493562231
1748923631,100,,Aggregated,39.100000,27.900000,10,24,35,44,79,120,180,230,460,610,630,18676,13081,10,30.02841029830169,1.4262609993238584,628.9181410002129,1589.457110730349
1748923632,100,,Aggregated,39.300000,27.500000,10,24,35,45,80,120,180,230,460,610,630,18721,13112,10,30.045297184289417,1.4262609993238584,628.9181410002129,1590.220981785161
1748923633,100,,Aggregated,38.300000,26.700000,10,24,35,45,80,120,180,230,460,610,630,18763,13145,10,30.137789268458338,1.4262609993238584,628.9181410002129,1590.176251132548
1748923634,100,,Aggregated,37.900000,26.500000,10,24,35,45,80,120,180,230,460,610,630,18799,13176,10,30.115074369704953,1.4262609993238584,628.9181410002129,1590.434544390659
1748923635,100,,Aggregated,38.900000,27.300000,10,24,35,45,80,120,180,230,460,610,630,18840,13208,10,30.125320166352637,1.4262609993238584,628.9181410002129,1590.4789808917199
1748923636,100,,Aggregated,38.600000,27.000000,10,24,35,45,80,120,180,230,460,610,630,18876,13236,10,30.13031987381247,1.4262609993238584,628.9181410002129,1589.260595465141
1748923637,100,,Aggregated,38.400000,27.100000,10,24,35,45,80,120,180,230,460,610,630,18921,13271,10,30.11220762180024,1.4262609993238584,628.9181410002129,1588.0658527561968
1748923638,100,,Aggregated,38.900000,27.500000,10,24,35,44,80,120,180,230,460,610,630,18951,13295,10,30.09017799446354,1.4262609993238584,628.9181410002129,1587.2138145744289
1748923639,100,,Aggregated,38.200000,27.400000,10,24,35,45,80,120,180,230,460,610,630,18992,13325,10,30.11513364432812,1.4262609993238584,628.9181410002129,1587.76900800337
1748923640,100,,Aggregated,38.900000,28.200000,10,24,35,45,80,120,180,230,450,610,630,19037,13355,10,30.244870173245733,1.4262609993238584,628.9181410002129,1589.287282660083
1748923641,100,,Aggregated,38.400000,28.200000,10,24,35,45,80,120,180,230,460,610,630,19073,13380,10,30.35236657594934,1.4262609993238584,628.9181410002129,1590.4440308289204
1748923642,100,,Aggregated,38.500000,28.600000,10,25,35,45,80,120,180,230,460,610,630,19112,13407,10,30.343476641538505,1.4262609993238584,628.9181410002129,1591.1665969024696
1748923643,100,,Aggregated,39.900000,30.100000,10,25,35,45,80,120,180,230,460,610,630,19153,13440,10,30.368357499717312,1.4262609993238584,628.9181410002129,1592.792721766825
1748923644,100,,Aggregated,39.100000,29.600000,10,25,35,45,80,120,180,230,460,610,630,19189,13466,10,30.360294604100776,1.4262609993238584,628.9181410002129,1593.6798165615717
1748923645,100,,Aggregated,38.700000,29.200000,10,25,35,45,80,120,190,230,460,610,630,19234,13494,10,30.55876114360452,1.4262609993238584,628.9181410002129,1592.7996256628887
1748923646,100,,Aggregated,38.900000,29.300000,10,25,35,45,80,120,190,230,460,610,630,19266,13518,10,30.539937814704174,1.4262609993238584,628.9181410002129,1591.7204920585486
1748923647,100,,Aggregated,39.000000,28.800000,10,25,35,45,80,120,190,230,460,610,630,19302,13543,10,30.54570103165938,1.4262609993238584,628.9181410002129,1591.2097192000829
1748923648,100,,Aggregated,38.900000,28.200000,10,25,35,45,81,120,190,230,460,610,630,19347,13578,10,30.549853173726657,1.4262609993238584,628.9181410002129,1593.4489584948572
1748923649,100,,Aggregated,38.900000,28.100000,10,25,35,45,81,120,190,240,470,730,820,19376,13597,10,30.71122431482712,1.4262609993238584,819.309897000494,1594.691112716763
1748923650,100,,Aggregated,38.800000,27.900000,10,25,35,45,81,120,190,240,470,730,820,19421,13629,10,30.76282245832279,1.4262609993238584,819.309897000494,1595.6324082179085
1748923651,100,,Aggregated,39.500000,28.300000,10,25,35,45,81,120,190,240,470,730,820,19454,13651,10,30.753390318961994,1.4262609993238584,819.309897000494,1594.8506219800556
1748923652,100,,Aggregated,38.400000,27.300000,10,25,35,45,81,120,190,240,470,730,820,19493,13678,10,30.727624269075317,1.4262609993238584,819.309897000494,1594.5838506130406
1748923653,100,,Aggregated,37.700000,26.800000,10,25,35,45,81,120,190,240,470,730,820,19525,13700,10,30.734257904332,1.4262609993238584,819.309897000494,1594.4366709346991
1748923654,100,,Aggregated,38.100000,27.100000,10,25,35,45,81,120,190,240,470,730,820,19573,13736,10,30.722771559601725,1.4262609993238584,819.309897000494,1591.6841056557503
1748923655,100,,Aggregated,38.000000,26.900000,10,25,35,45,81,120,190,240,470,730,820,19615,13763,10,30.749009314406667,1.4262609993238584,819.309897000494,1592.4042314555188
1748923656,100,,Aggregated,37.400000,26.300000,10,25,35,45,81,120,190,240,470,730,820,19651,13793,10,30.731645060357657,1.4262609993238584,819.309897000494,1594.222329652435
1748923657,100,,Aggregated,38.700000,27.200000,10,25,35,45,81,120,190,240,470,730,820,19688,13821,10,30.741052964653033,1.4262609993238584,819.309897000494,1594.246139780577
1748923658,100,,Aggregated,38.200000,26.900000,10,25,35,45,81,120,190,240,470,730,820,19726,13849,10,30.776466495492635,1.4262609993238584,819.309897000494,1593.5007604177229
1748923659,100,,Aggregated,38.000000,26.900000,10,25,35,45,81,120,190,240,470,730,820,19753,13872,10,30.7564289392543,1.4262609993238584,819.309897000494,1594.0958335442717
1748923660,100,,Aggregated,38.100000,27.300000,10,25,35,45,81,120,190,240,470,730,820,19795,13902,10,30.742905695786263,1.4262609993238584,819.309897000494,1594.0025258903763
1748923661,100,,Aggregated,37.900000,27.100000,10,25,35,45,81,120,190,240,470,730,820,19831,13931,10,30.711854182647993,1.4262609993238584,819.309897000494,1592.9273864152085
1748923662,100,,Aggregated,37.600000,27.600000,10,25,35,45,81,120,190,240,470,730,820,19882,13971,10,30.718786588526832,1.4262609993238584,819.309897000494,1592.514787244744
1748923663,100,,Aggregated,37.900000,27.900000,10,25,35,45,81,120,190,240,470,730,820,19915,13996,10,30.720538754762142,1.4262609993238584,819.309897000494,1593.264222947527
1748923664,100,,Aggregated,37.500000,28.000000,10,25,35,45,81,120,190,240,470,730,820,19951,14019,10,30.736396557019017,1.4262609993238584,819.309897000494,1595.3098090321287
1748923665,100,,Aggregated,38.600000,29.200000,10,25,35,45,81,120,190,240,470,730,820,19991,14049,10,30.77233173138321,1.4262609993238584,819.309897000494,1595.7579410734832
1748923666,100,,Aggregated,38.900000,29.300000,10,25,35,45,81,120,190,240,460,630,820,20032,14076,10,30.798116356783282,1.4262609993238584,819.309897000494,1597.1961861022364
1748923667,100,,Aggregated,37.400000,28.200000,10,25,35,45,82,120,190,240,460,630,820,20076,14107,10,30.844773073225877,1.4262609993238584,819.309897000494,1598.546274158199
1748923668,100,,Aggregated,37.400000,28.400000,10,25,35,45,81,120,190,240,460,630,820,20114,14133,10,30.825101564088754,1.4262609993238584,819.309897000494,1597.9757880083523
1748923669,100,,Aggregated,38.300000,28.600000,10,25,35,45,81,120,190,240,460,630,820,20157,14168,10,30.817724935014144,1.4262609993238584,819.309897000494,1598.7968447685666
1748923670,100,,Aggregated,38.200000,28.300000,10,25,35,45,81,120,190,240,460,630,820,20182,14189,10,30.805843976071774,1.4262609993238584,819.309897000494,1598.984986621742
1748923671,100,,Aggregated,38.700000,28.300000,10,25,35,46,82,120,190,240,460,630,820,20226,14218,10,30.86139340033016,1.4262609993238584,819.309897000494,1599.9446751705725
1748923672,100,,Aggregated,39.600000,29.000000,10,25,35,46,82,130,190,240,460,630,820,20265,14243,10,30.969645041355964,1.4262609993238584,819.309897000494,1599.221317542561
1748923673,100,,Aggregated,38.000000,28.100000,10,25,35,46,82,130,190,240,460,630,820,20299,14271,10,30.947563759893583,1.4262609993238584,819.309897000494,1598.6386028868417
1748923674,100,,Aggregated,39.200000,28.400000,10,25,35,46,82,130,190,240,460,630,820,20331,14290,10,30.970051603220703,1.4262609993238584,819.309897000494,1598.9602577344942
1748923675,100,,Aggregated,37.800000,26.700000,10,25,35,46,82,130,190,240,460,630,820,20377,14323,10,31.000714081664647,1.4262609993238584,819.309897000494,1599.2068508612651
1748923676,100,,Aggregated,37.800000,27.000000,10,25,35,46,82,130,190,240,460,630,820,20406,14346,10,30.992788546265,1.4262609993238584,819.309897000494,1599.6630892874646
1748923677,100,,Aggregated,37.600000,26.600000,10,25,35,46,82,130,190,240,460,630,820,20445,14374,10,31.001050924288585,1.4262609993238584,819.309897000494,1600.391342626559
1748923678,100,,Aggregated,38.300000,27.300000,10,25,35,46,82,130,190,240,460,630,820,20491,14408,10,31.000567992781207,1.4262609993238584,819.309897000494,1600.082182421551
1748923679,100,,Aggregated,36.800000,26.500000,10,25,35,46,82,130,190,240,460,630,820,20519,14429,10,31.00299633642381,1.4262609993238584,819.309897000494,1599.6697694819436
1748923680,100,,Aggregated,37.000000,26.700000,10,25,35,46,82,130,190,240,460,630,820,20559,14462,10,30.984849414323783,1.4262609993238584,819.309897000494,1598.855975485189
1748923681,100,,Aggregated,37.200000,27.100000,10,25,35,46,82,130,190,240,460,630,820,20585,14483,10,30.971723513096176,1.4262609993238584,819.309897000494,1599.6300218605782
1748923682,100,,Aggregated,36.500000,26.300000,10,25,35,46,82,130,190,240,460,630,820,20636,14522,10,30.959401315908266,1.4262609993238584,819.309897000494,1600.322882341539
1748923683,100,,Aggregated,37.300000,26.900000,10,25,35,46,82,130,190,240,460,630,820,20671,14549,10,30.9314048172842,1.4262609993238584,819.309897000494,1599.6667795462242
1748923684,100,,Aggregated,35.900000,26.400000,10,25,35,46,82,120,190,240,460,630,820,20709,14580,10,30.909379557732372,1.4262609993238584,819.309897000494,1598.6816842918538
1748923686,100,,Aggregated,37.100000,27.900000,10,25,35,46,82,130,190,240,460,630,820,20759,14618,10,30.934541655285976,1.4262609993238584,819.309897000494,1599.7626571607495
1748923687,100,,Aggregated,37.100000,27.800000,10,25,35,46,82,130,190,240,460,630,820,20793,14643,10,30.921017342667632,1.4262609993238584,819.309897000494,1600.1848699081422
1748923688,100,,Aggregated,37.600000,29.000000,10,25,35,46,82,130,190,240,460,630,820,20826,14670,10,30.888930504229606,1.4262609993238584,819.309897000494,1599.1707481033325
1748923689,100,,Aggregated,38.600000,29.600000,10,25,35,46,82,130,190,240,460,630,820,20871,14704,10,30.87730126189852,1.4262609993238584,819.309897000494,1599.5430022519286
1748923690,100,,Aggregated,37.800000,29.400000,10,25,35,46,82,130,190,240,460,630,820,20900,14725,10,30.87991649182236,1.4262609993238584,819.309897000494,1599.3805263157894
1748923691,100,,Aggregated,37.900000,29.500000,10,25,35,46,82,130,190,240,460,630,820,20941,14750,10,30.93430816308144,1.4262609993238584,819.309897000494,1601.4199894942935
1748923692,100,,Aggregated,37.600000,29.300000,10,25,35,46,82,130,190,240,460,630,820,20986,14781,10,30.96702193553264,1.4262609993238584,819.309897000494,1600.5332602687506
1748923693,100,,Aggregated,37.600000,29.300000,10,25,35,46,82,130,190,240,460,630,820,21021,14804,10,30.96582394139597,1.4262609993238584,819.309897000494,1599.3219637505351
1748923694,100,,Aggregated,39.900000,29.800000,10,25,35,46,82,130,190,240,460,630,820,21053,14832,10,30.944879695914253,1.4262609993238584,819.309897000494,1598.330831710445
1748923695,100,,Aggregated,38.500000,28.200000,10,25,35,46,82,130,190,240,460,630,820,21086,14855,10,31.00897570620708,1.4262609993238584,819.309897000494,1600.6100730342407
1748923696,100,,Aggregated,37.900000,28.000000,10,25,35,46,82,130,190,240,460,630,820,21121,14879,10,31.02790851176919,1.4262609993238584,819.309897000494,1601.0158136451873
1748923697,100,,Aggregated,37.900000,28.000000,10,25,35,46,82,130,190,240,460,630,820,21171,14914,10,31.03168606929676,1.4262609993238584,819.309897000494,1599.1216758773794
1748923698,100,,Aggregated,36.100000,26.000000,10,25,35,46,82,130,190,240,460,630,820,21200,14933,10,31.027100276418984,1.4262609993238584,819.309897000494,1601.827641509434
1748923699,100,,Aggregated,37.800000,27.100000,10,25,35,46,82,130,190,240,460,630,820,21246,14966,10,31.012200004616467,1.4262609993238584,819.309897000494,1600.1859644168314
1748923700,100,,Aggregated,37.000000,26.000000,10,25,35,46,82,130,190,240,460,630,820,21284,14992,10,30.99557803524174,1.4262609993238584,819.309897000494,1599.7397575643677
1748923701,100,,Aggregated,37.200000,26.000000,10,25,35,46,82,130,190,240,460,630,820,21323,15019,10,31.011954857013066,1.4262609993238584,819.309897000494,1599.8867889133799
1748923702,100,,Aggregated,38.300000,26.500000,10,25,35,46,82,130,190,240,460,630,820,21366,15055,10,30.98421834063874,1.4262609993238584,819.309897000494,1598.4671908639896
1748923703,100,,Aggregated,38.100000,26.900000,10,25,35,46,82,130,190,240,460,630,820,21402,15084,10,30.958909686622206,1.4262609993238584,819.309897000494,1598.198439398187
1748923704,100,,Aggregated,37.600000,26.900000,10,25,35,46,82,130,190,240,460,630,820,21437,15110,10,30.963429051923683,1.4262609993238584,819.309897000494,1598.5544152633297
1748923705,100,,Aggregated,37.300000,27.300000,10,25,35,46,82,130,190,240,460,630,820,21474,15136,10,30.968423102686334,1.4262609993238584,819.309897000494,1600.4454689391823
1748923706,100,,Aggregated,38.600000,28.100000,10,25,35,46,82,130,190,240,460,630,820,21529,15175,10,30.97337421134693,1.4262609993238584,819.309897000494,1599.7742115286358
1748923707,100,,Aggregated,38.800000,28.200000,10,25,35,46,82,130,190,240,460,630,820,21561,15196,10,30.97702372144561,1.4262609993238584,819.309897000494,1601.7170817680071
1748923708,100,,Aggregated,40.100000,29.100000,10,25,35,46,82,130,190,240,460,630,820,21601,15230,10,30.960110879129893,1.4262609993238584,819.309897000494,1601.5126614508588
1748923709,100,,Aggregated,38.300000,27.800000,10,25,35,46,82,130,190,240,460,630,820,21643,15261,10,30.96332217507196,1.4262609993238584,819.309897000494,1602.1040983227833
1748923710,100,,Aggregated,39.900000,29.500000,10,25,35,46,82,130,190,240,460,630,820,21683,15291,10,30.95960986446004,1.4262609993238584,819.309897000494,1601.4931513166998
1748923711,100,,Aggregated,39.300000,29.200000,10,25,35,46,82,130,190,240,460,630,820,21722,15322,10,30.93350724786323,1.4262609993238584,819.309897000494,1601.016342878188
1748923712,100,,Aggregated,39.500000,29.500000,10,25,35,46,82,130,190,240,460,630,820,21759,15346,10,30.94001109830813,1.4262609993238584,819.309897000494,1601.1735373868285
1748923713,100,,Aggregated,39.500000,29.900000,10,25,35,46,82,130,190,240,460,630,820,21806,15377,10,31.00324083193096,1.4262609993238584,819.309897000494,1601.4561588553609
1748923714,100,,Aggregated,39.300000,29.200000,10,25,35,46,82,130,190,240,460,630,820,21843,15404,10,31.01215338470389,1.4262609993238584,819.309897000494,1600.5084466419448
1748923715,100,,Aggregated,40.400000,29.400000,10,25,35,46,82,130,190,240,460,630,820,21873,15426,10,31.032258332239973,1.4262609993238584,819.309897000494,1602.0068577698532
1748923716,100,,Aggregated,39.900000,28.900000,10,25,35,46,83,130,200,240,500,730,860,21910,15446,10,31.398590804841866,1.4262609993238584,858.6030859996754,1603.0743039707895
1748923717,100,,Aggregated,39.800000,28.800000,10,25,36,46,83,130,200,250,520,730,860,21957,15474,10,31.691391525303246,1.4262609993238584,858.6030859996754,1602.126019037209
1748923718,100,,Aggregated,37.500000,26.900000,10,25,36,46,83,130,200,250,520,730,860,21996,15500,10,31.69191159683968,1.4262609993238584,858.6030859996754,1602.1320694671758
1748923719,100,,Aggregated,39.600000,27.700000,10,25,36,46,83,130,200,250,520,730,860,22034,15528,10,31.686897099441104,1.4262609993238584,858.6030859996754,1601.4713170554598
1748923720,100,,Aggregated,39.700000,27.300000,10,25,36,46,83,130,200,250,520,730,860,22077,15558,10,31.676336962634714,1.4262609993238584,858.6030859996754,1600.6775377089277
1748923721,100,,Aggregated,38.900000,26.700000,10,25,36,46,83,130,200,250,520,730,860,22116,15586,10,31.711162732776607,1.4262609993238584,858.6030859996754,1600.0678241996745
1748923722,100,,Aggregated,39.100000,26.600000,10,25,36,46,83,130,200,250,520,730,860,22171,15625,10,31.692956069057974,1.4262609993238584,858.6030859996754,1599.4252401786116
1748923723,100,,Aggregated,39.100000,26.500000,10,25,36,46,83,130,200,250,520,730,860,22211,15650,10,31.74407977979779,1.4262609993238584,858.6030859996754,1599.4270856782675
1748923724,100,,Aggregated,40.600000,27.300000,10,25,36,46,83,130,200,250,520,730,860,22240,15671,10,31.738799942225242,1.4262609993238584,858.6030859996754,1600.8619604316548
1748923725,100,,Aggregated,40.600000,27.400000,10,25,36,46,83,130,200,250,520,730,860,22277,15704,10,31.70858578686933,1.4262609993238584,858.6030859996754,1599.6595142972574
1748923726,100,,Aggregated,39.700000,26.600000,10,25,36,46,83,130,200,250,520,730,860,22312,15729,10,31.719710392079975,1.4262609993238584,858.6030859996754,1601.7132484761564
1748923727,100,,Aggregated,39.600000,27.100000,10,25,36,46,83,130,200,250,520,730,860,22348,15757,10,31.697062988414615,1.4262609993238584,858.6030859996754,1600.870726686952
1748923728,100,,Aggregated,40.300000,28.200000,10,25,36,46,83,130,200,250,520,730,860,22382,15784,10,31.687849048971845,1.4262609993238584,858.6030859996754,1601.8467965329282
1748923729,100,,Aggregated,38.700000,28.000000,10,25,36,47,83,130,200,250,520,730,860,22430,15815,10,31.778358023811244,1.4262609993238584,858.6030859996754,1601.901337494427
1748923730,100,,Aggregated,38.100000,27.900000,10,25,36,47,83,130,200,250,520,730,860,22473,15847,10,31.79422528737089,1.4262609993238584,858.6030859996754,1602.245272104303
1748923731,100,,Aggregated,39.600000,28.700000,10,25,36,47,83,130,200,250,520,730,860,22500,15868,10,31.786114513870437,1.4262609993238584,858.6030859996754,1603.0824444444445
1748923732,100,,Aggregated,39.600000,29.000000,10,25,36,47,84,130,200,250,520,730,860,22538,15891,10,31.88076277056902,1.4262609993238584,858.6030859996754,1603.289067352915
1748923733,100,,Aggregated,38.800000,28.100000,10,25,36,47,84,130,200,250,520,730,860,22579,15923,10,31.85316846601212,1.4262609993238584,858.6030859996754,1602.6997209796714
1748923734,100,,Aggregated,36.900000,27.200000,10,25,36,47,84,130,200,250,520,730,860,22628,15961,10,31.850425451701067,1.4262609993238584,858.6030859996754,1602.4699487360792
1748923735,100,,Aggregated,36.300000,26.800000,10,25,36,47,84,130,200,250,520,730,860,22672,15994,10,31.82316810594992,1.4262609993238584,858.6030859996754,1600.2553369795341
1748923736,100,,Aggregated,38.200000,28.600000,10,25,36,47,83,130,200,250,520,730,860,22712,16021,10,31.807481450558964,1.4262609993238584,858.6030859996754,1598.832511447693
1748923737,100,,Aggregated,39.900000,29.400000,10,25,36,47,83,130,200,250,520,730,860,22744,16044,10,31.806548109703307,1.4262609993238584,858.6030859996754,1600.1683520928595
1748923738,100,,Aggregated,40.700000,29.700000,10,25,36,46,83,130,200,250,520,730,860,22776,16068,10,31.793944982749082,1.4262609993238584,858.6030859996754,1599.641947664208
1748923739,100,,Aggregated,39.900000,28.800000,10,25,36,46,83,130,200,250,520,730,860,22824,16110,10,31.76732875631297,1.4262609993238584,858.6030859996754,1598.4427357167895
1748923740,100,,Aggregated,39.600000,28.500000,10,25,36,47,83,130,200,250,520,730,860,22853,16129,10,31.783925507026908,1.4262609993238584,858.6030859996754,1598.1402441692558
1748923741,100,,Aggregated,39.000000,28.700000,10,25,36,47,84,130,200,250,520,730,860,22897,16155,10,31.844843471943435,1.4262609993238584,858.6030859996754,1597.3120932873303
1748923742,100,,Aggregated,37.900000,28.200000,10,25,36,47,84,130,200,250,520,730,860,22939,16185,10,31.881570047564757,1.4262609993238584,858.6030859996754,1596.4541610357905
1748923743,100,,Aggregated,39.000000,28.400000,10,25,36,47,84,130,200,250,520,730,860,22983,16220,10,31.86395415929544,1.4262609993238584,858.6030859996754,1596.2385241265283
1748923744,100,,Aggregated,39.700000,29.000000,10,25,36,47,84,130,200,250,510,730,860,23020,16244,10,31.867414667857837,1.4262609993238584,858.6030859996754,1595.2637271937447
1748923745,100,,Aggregated,39.600000,29.000000,10,25,36,47,84,130,200,250,510,730,860,23060,16275,10,31.88649938898898,1.4262609993238584,858.6030859996754,1596.9791847354727
1748923746,100,,Aggregated,40.000000,28.900000,10,25,36,47,84,130,200,250,510,730,860,23090,16299,10,31.915776370597197,1.4262609993238584,858.6030859996754,1597.584755305327
1748923747,100,,Aggregated,38.300000,27.800000,10,25,36,47,84,130,200,250,510,730,860,23140,16334,10,31.916393834878672,1.4262609993238584,858.6030859996754,1595.8130077787382
1748923748,100,,Aggregated,37.600000,27.400000,10,25,36,47,84,130,200,250,510,730,860,23179,16364,10,31.897743344842002,1.4262609993238584,858.6030859996754,1596.1886190085854
1748923749,100,,Aggregated,38.600000,28.200000,10,25,36,47,84,130,200,250,510,730,860,23213,16391,10,31.89110421122201,1.4262609993238584,858.6030859996754,1596.7272648946712
1748923750,100,,Aggregated,39.900000,29.300000,10,25,36,47,84,130,200,250,510,730,860,23260,16428,10,31.88273560146577,1.4262609993238584,858.6030859996754,1594.9900257953568
